scenario,seed,mean_return,daily_volatility,return_acf_1,absolute_return_acf_1,excess_kurtosis,volume_absolute_return_correlation,mean_absolute_log_price_gap,maximum_drawdown,bubble_day_fraction,crash_day_fraction,strategy_turnover,final_wealth_gini,price_cap_hits,maximum_cash_relative_error,maximum_share_relative_error
garch_t_control,20260921,0.000784822424511475,0.009911618509372206,-0.04485354018056204,-0.04045945398782323,-0.3461382780529161,0.4824200822076586,0.008091843773332889,0.12586987814343853,0.0,0.0,88.0,0.007871092936983404,0.0,6.773255088112571e-16,3.9687041531909596e-16
garch_t_control,20260922,0.0005280618576277334,0.009054616435868771,-0.04500801003393453,0.1098889585466625,-0.3705521208546023,0.338776223471923,0.00905697553146711,0.0941896333099419,0.0,0.0,80.0,0.0058437819958925274,0.0,8.127906105735085e-16,7.937408306381919e-16
garch_t_control,20260923,0.0020343854051401637,0.013888983432417472,0.5782260361814507,0.4807857429771354,3.935153275576133,0.4204916221117506,0.1460405361720462,0.4401132228754647,0.3545816733067729,0.0,131.0,0.027290500478002633,0.0,9.482557123357599e-16,7.937408306381919e-16
garch_t_control,20260924,0.0006646552640168118,0.011904355977560043,-0.09905791722497913,0.32426153424494447,2.535974581824454,0.6998793418633473,0.009498735692123261,0.11704788000919752,0.0,0.0,91.0,0.005540267108338881,0.0,6.773255088112571e-16,1.1906112459572878e-15
garch_t_control,20260925,9.359830592975982e-05,0.01618424438075029,-0.20362213785752015,0.23003322244097266,1.0357173959780281,0.5356266008272209,0.011274043586289324,0.16065274900265836,0.0,0.008,33.0,0.008778091126639742,0.0,1.625581221147017e-15,3.9687041531909596e-16
garch_t_control,20260926,0.0010552806272041836,0.009301608338303194,0.050794116214006285,0.06657523256443515,0.4953132292753333,0.4786587473038641,0.009166571058928005,0.08384845846759559,0.0,0.0,73.0,0.01063691602299821,0.0,9.482557123357599e-16,7.937408306381919e-16
garch_t_control,20260927,0.000590653021804318,0.009384255253122913,-0.022233123754577717,0.041483378080894265,0.25549841894852365,0.34440369688979383,0.00946685188209927,0.11285763219565137,0.0,0.0,47.0,0.0033465099915628294,0.0,2.7093020352450284e-16,5.291605537587946e-16
garch_t_control,20260928,0.00013415865590507182,0.0146524057176603,-0.025087248432973382,0.22512477932502387,1.612642293626358,0.47412792491669603,0.01337860236084876,0.26042428811896157,0.0,0.004,53.0,0.020738098009805306,0.0,1.2191859158602628e-15,1.1906112459572878e-15
garch_t_control,20260929,0.0006404987731266517,0.010600341494197762,-0.0502562712599294,-0.04353803456707672,-0.0831717437725854,0.5597063545929885,0.007994888168841429,0.09444248191206261,0.0,0.0,82.0,0.005739878470163884,0.0,5.418604070490057e-16,6.614506921984932e-16
garch_t_control,20260930,0.0001620547003731687,0.011357748537470907,0.03735015212933926,0.07715794633453019,-0.07917500488021867,0.4019879700822366,0.010339670800302563,0.12836469880411572,0.0,0.0,33.0,0.00537155180588389,0.0,1.0837208140980114e-15,5.291605537587946e-16
garch_t_control,20260931,0.0013690041061840538,0.008567444408234672,0.06648914623036034,0.12060978317881334,0.6431568439642561,0.42956233633562574,0.0099943432966426,0.057838185617822946,0.0,0.0,60.0,0.01913853208443128,0.0,9.482557123357599e-16,7.937408306381919e-16
garch_t_control,20260932,0.00027897723044280196,0.010814349601942993,-0.03375381772393354,0.1308467453222156,-0.008650609409079912,0.5210984807952355,0.008721226635154776,0.1016108626233142,0.0,0.0,47.0,0.0028219887851297365,0.0,4.0639530528675426e-16,1.0583211075175892e-15
